"index","customer_id","location","age","registration_date"
"122","123","Georgia","26 Years","2020-09-03T00:00:00.000"
"123","124","California","21 Years","2020-09-24T00:00:00.000"
"124","125","California","32 Years","2018-09-05T00:00:00.000"
"125","126","louisiana","53 Years","2018-10-05T00:00:00.000"
"126","127","MISSOURI","51 Years","2021-09-20T00:00:00.000"
"127","128","california","33 Years","2020-04-22T00:00:00.000"
"128","129","kentucky","37 Years","2022-07-02T00:00:00.000"
"129","130","New York","54 Years","2020-12-09T00:00:00.000"
"130","131","Georgia","57 Years","2018-06-04T00:00:00.000"
"131","132","OKLAHOMA","82 Years","2020-05-02T00:00:00.000"
"132","133","washington","88 Years","2019-04-21T00:00:00.000"
"133","134","Kentucky","48 Years","2020-11-22T00:00:00.000"
"134","135","NEW YORK","37 Years","2018-09-22T00:00:00.000"
"135","136","california","47 Years","2020-12-26T00:00:00.000"
"136","137","Tennessee","57 Years","2019-03-07T00:00:00.000"
"137","138","ohio","86 Years","2018-12-21T00:00:00.000"
"138","139","oklahoma","77 Years","2022-09-26T00:00:00.000"
"139","140","texas","74 Years","2021-01-13T00:00:00.000"
"140","141","texas","64 Years","2019-05-20T00:00:00.000"
"141","142","CALIFORNIA","51 Years","2020-07-09T00:00:00.000"
"142","143","New York","22 Years","2022-01-12T00:00:00.000"
"143","144","Ohio","79 Years","2021-05-29T00:00:00.000"
"144","145","michigan","80 Years","2022-01-09T00:00:00.000"
"145","146","texas","39 Years","2020-06-10T00:00:00.000"
"146","147","Louisiana","71 Years","2020-12-01T00:00:00.000"
"147","148","PENNSYLVANIA","77 Years","2020-07-25T00:00:00.000"
"148","149","michigan","65 Years","2020-12-17T00:00:00.000"
"149","150","Michigan","83 Years","2020-01-09T00:00:00.000"
"150","151","Missouri","85 Years","2020-10-13T00:00:00.000"
"151","152","Minnesota","45 Years","2020-06-15T00:00:00.000"
"152","153","Massachusetts","22 Years","2019-07-05T00:00:00.000"
"153","154","COLORADO","28 Years","2020-04-01T00:00:00.000"
"154","155","texas","88 Years","2020-10-02T00:00:00.000"
"155","156","Colorado","19 Years","2020-10-21T00:00:00.000"
"156","157","california","80 Years","2020-03-09T00:00:00.000"
"157","158","arizona","28 Years","2021-03-10T00:00:00.000"
"158","159","virginia","54 Years","2020-11-19T00:00:00.000"
"159","160","CALIFORNIA","52 Years","2022-11-09T00:00:00.000"
"160","161","CALIFORNIA","27 Years","2022-01-03T00:00:00.000"
"161","162","INDIANA","68 Years","2018-06-29T00:00:00.000"
"162","163","NEW YORK","64 Years","2020-01-24T00:00:00.000"
"163","164","illinois","58 Years","2020-12-03T00:00:00.000"
"164","165","texas","78 Years","2021-04-15T00:00:00.000"
"165","166","New York","51 Years","2020-10-09T00:00:00.000"
"166","167","california","87 Years","2018-05-04T00:00:00.000"
"167","168","new mexico","43 Years","2020-10-04T00:00:00.000"
"168","169","Georgia","67 Years","2021-04-23T00:00:00.000"
"169","170","North Dakota","27 Years","2019-02-01T00:00:00.000"
"170","171","DELAWARE","40 Years","2019-04-21T00:00:00.000"
"171","172","illinois","67 Years","2021-05-19T00:00:00.000"
"172","173","louisiana","32 Years","2020-03-20T00:00:00.000"
"173","174","california","47 Years","2020-06-20T00:00:00.000"
"174","175","Texas","89 Years","2020-08-14T00:00:00.000"
"175","176","ohio","72 Years","2020-05-09T00:00:00.000"
"176","177","ohio","73 Years","2020-02-29T00:00:00.000"
"177","178","MASSACHUSETTS","56 Years","2022-12-03T00:00:00.000"
"178","179","california","45 Years","2021-09-05T00:00:00.000"
"179","180","arizona","70 Years","2020-09-27T00:00:00.000"
"180","181","georgia","77 Years","2020-11-18T00:00:00.000"
"181","182","ohio","26 Years","2021-03-11T00:00:00.000"
"182","183","MARYLAND","69 Years","2020-04-20T00:00:00.000"
"183","184","texas","71 Years","2018-07-08T00:00:00.000"
"184","185","Mississippi","50 Years","2021-04-06T00:00:00.000"
"185","186","alabama","62 Years","2019-06-19T00:00:00.000"
"186","187","INDIANA","65 Years","2019-08-01T00:00:00.000"
"187","188","california","68 Years","2022-03-09T00:00:00.000"
"188","189","IDAHO","28 Years","2021-05-28T00:00:00.000"
"189","190","utah","27 Years","2021-02-14T00:00:00.000"
"190","191","Texas","82 Years","2018-08-02T00:00:00.000"
"191","192","NEW JERSEY","87 Years","2021-05-14T00:00:00.000"
"192","193","florida","64 Years","2019-10-11T00:00:00.000"
"193","194","colorado","69 Years","2021-03-03T00:00:00.000"
"194","195","Missouri","63 Years","2018-04-12T00:00:00.000"
"195","196","LOUISIANA","75 Years","2022-02-07T00:00:00.000"
"196","197","ALABAMA","56 Years","2020-02-17T00:00:00.000"
"197","198","florida","43 Years","2020-09-17T00:00:00.000"
"198","199","georgia","60 Years","2019-11-02T00:00:00.000"
"199","200","California","73 Years","2021-12-16T00:00:00.000"
"200","201","new jersey","44 Years","2021-09-29T00:00:00.000"
"201","202","texas","44 Years","2020-08-02T00:00:00.000"
"202","203","north carolina","74 Years","2021-01-28T00:00:00.000"
"203","204","ILLINOIS","84 Years","2020-04-19T00:00:00.000"
"204","205","Texas","87 Years","2021-07-26T00:00:00.000"
"205","206","oregon","86 Years","2020-09-11T00:00:00.000"
"206","207","texas","44 Years","2019-11-18T00:00:00.000"
"207","208","TEXAS","32 Years","2020-05-06T00:00:00.000"
"208","209","california","64 Years","2022-04-30T00:00:00.000"
"209","210","pennsylvania","81 Years","2019-12-31T00:00:00.000"
"210","211","Washington","23 Years","2018-06-25T00:00:00.000"
"211","212","Illinois","63 Years","2019-06-19T00:00:00.000"
"212","213","new york","64 Years","2019-11-09T00:00:00.000"
"213","214","florida","77 Years","2021-02-13T00:00:00.000"
"214","215","Arkansas","50 Years","2018-04-25T00:00:00.000"
"215","216","NEW YORK","52 Years","2022-05-23T00:00:00.000"
"216","217","pennsylvania","82 Years","2018-06-17T00:00:00.000"
"217","218","Washington","34 Years","2019-01-08T00:00:00.000"
"218","219","PENNSYLVANIA","57 Years","2019-03-29T00:00:00.000"
"219","220","Colorado","34 Years","2018-11-21T00:00:00.000"
"220","221","NEW HAMPSHIRE","54 Years","2022-04-11T00:00:00.000"
"221","222","TEXAS","35 Years","2021-01-17T00:00:00.000"
"222","223","Kentucky","30 Years","2020-01-27T00:00:00.000"
"223","224","Tennessee","63 Years","2019-01-20T00:00:00.000"
"224","225","WISCONSIN","52 Years","2018-04-30T00:00:00.000"
"225","226","Massachusetts","52 Years","2020-05-14T00:00:00.000"
"226","227","california","27 Years","2020-09-08T00:00:00.000"
"227","228","texas","64 Years","2021-07-20T00:00:00.000"
"228","229","texas","64 Years","2018-11-23T00:00:00.000"
"229","230","California","52 Years","2019-04-28T00:00:00.000"
"230","231","Texas","88 Years","2021-11-14T00:00:00.000"
"231","232","tennessee","59 Years","2019-07-22T00:00:00.000"
"232","233","NEW YORK","82 Years","2019-02-08T00:00:00.000"
"233","234","florida","43 Years","2021-06-05T00:00:00.000"
"234","235","georgia","67 Years","2020-05-03T00:00:00.000"
"235","236","Georgia","31 Years","2021-06-29T00:00:00.000"
"236","237","MICHIGAN","29 Years","2021-07-05T00:00:00.000"
"237","238","pennsylvania","49 Years","2020-08-05T00:00:00.000"
"238","239","KENTUCKY","67 Years","2020-11-11T00:00:00.000"
"239","240","INDIANA","33 Years","2019-03-01T00:00:00.000"
"240","241","ILLINOIS","52 Years","2021-03-02T00:00:00.000"
"241","242","Oregon","49 Years","2020-11-08T00:00:00.000"
"242","243","Texas","51 Years","2020-04-15T00:00:00.000"
"243","244","Michigan","29 Years","2019-10-30T00:00:00.000"
"244","245","North Dakota","89 Years","2020-06-24T00:00:00.000"
"245","246","CALIFORNIA","46 Years","2021-06-01T00:00:00.000"
"246","247","TENNESSEE","29 Years","2019-07-05T00:00:00.000"
"247","248","New Hampshire","54 Years","2021-12-28T00:00:00.000"
"248","249","oregon","75 Years","2018-06-22T00:00:00.000"
"249","250","New York","75 Years","2018-08-03T00:00:00.000"
"250","251","California","42 Years","2018-06-14T00:00:00.000"
"251","252","ohio","29 Years","2022-03-20T00:00:00.000"
"252","253","HAWAII","35 Years","2019-11-19T00:00:00.000"
"253","254","california","60 Years","2022-10-09T00:00:00.000"
"254","255","NEW YORK","43 Years","2021-02-20T00:00:00.000"
"255","256","wisconsin","39 Years","2021-08-19T00:00:00.000"
"256","257","washington","73 Years","2018-08-11T00:00:00.000"
"257","258","west virginia","59 Years","2019-10-19T00:00:00.000"
"258","259","North Carolina","28 Years","2020-05-09T00:00:00.000"
"259","260","California","37 Years","2021-01-18T00:00:00.000"
"260","261","Michigan","87 Years","2018-07-25T00:00:00.000"
"261","262","florida","86 Years","2020-11-02T00:00:00.000"
"262","263","GEORGIA","62 Years","2019-09-12T00:00:00.000"
"263","264","ARIZONA","28 Years","2021-03-15T00:00:00.000"
"264","265","MISSOURI","43 Years","2021-07-15T00:00:00.000"
"265","266","missouri","39 Years","2022-12-21T00:00:00.000"
"266","267","New York","79 Years","2018-09-05T00:00:00.000"
"267","268","new hampshire","23 Years","2021-12-31T00:00:00.000"
"268","269","ARIZONA","63 Years","2021-01-20T00:00:00.000"
"269","270","illinois","47 Years","2018-10-08T00:00:00.000"
"270","271","Arizona","49 Years","2020-08-06T00:00:00.000"
"271","272","texas","52 Years","2021-04-04T00:00:00.000"
"272","273","VIRGINIA","33 Years","2019-03-18T00:00:00.000"
"273","274","new york","83 Years","2018-08-16T00:00:00.000"
"274","275","Minnesota","53 Years","2019-06-11T00:00:00.000"
"275","276","CALIFORNIA","20 Years","2021-05-10T00:00:00.000"
"276","277","MICHIGAN","58 Years","2020-10-28T00:00:00.000"
"277","278","pennsylvania","74 Years","2019-08-03T00:00:00.000"
"278","279","new york","39 Years","2021-02-06T00:00:00.000"
"279","280","CALIFORNIA","58 Years","2019-03-21T00:00:00.000"
"280","281","FLORIDA","60 Years","2020-05-02T00:00:00.000"
"281","282","minnesota","20 Years","2021-06-28T00:00:00.000"
"282","283","utah","26 Years","2021-09-03T00:00:00.000"
"283","284","new york","40 Years","2018-09-02T00:00:00.000"
"284","285","Indiana","73 Years","2021-02-10T00:00:00.000"
"285","286","ARKANSAS","87 Years","2020-07-18T00:00:00.000"
"286","287","Illinois","51 Years","2021-03-31T00:00:00.000"
"287","288","florida","35 Years","2021-06-12T00:00:00.000"
"288","289","california","82 Years","2018-06-02T00:00:00.000"
"289","290","NORTH CAROLINA","22 Years","2019-08-27T00:00:00.000"
"290","291","CALIFORNIA","68 Years","2019-09-19T00:00:00.000"
"291","292","WASHINGTON","27 Years","2018-12-22T00:00:00.000"
"292","293","maryland","64 Years","2020-05-01T00:00:00.000"
"293","294","washington","89 Years","2019-05-31T00:00:00.000"
"294","295","Pennsylvania","53 Years","2019-06-03T00:00:00.000"
"295","296","Utah","85 Years","2019-09-23T00:00:00.000"
"296","297","VERMONT","60 Years","2020-05-04T00:00:00.000"
"297","298","california","22 Years","2021-03-11T00:00:00.000"
"298","299","washington","40 Years","2018-12-04T00:00:00.000"
"299","300","TEXAS","73 Years","2019-04-02T00:00:00.000"
"300","301","tennessee","55 Years","2019-08-14T00:00:00.000"
"301","302","arizona","21 Years","2018-08-03T00:00:00.000"
"302","303","Mississippi","45 Years","2019-03-27T00:00:00.000"
"303","304","california","66 Years","2021-04-10T00:00:00.000"
"304","305","NEW YORK","88 Years","2018-10-26T00:00:00.000"
"305","306","New York","27 Years","2020-06-29T00:00:00.000"
"306","307","Minnesota","30 Years","2021-01-19T00:00:00.000"
"307","308","MICHIGAN","40 Years","2020-07-08T00:00:00.000"
"308","309","texas","81 Years","2020-12-14T00:00:00.000"
"309","310","california","47 Years","2022-06-28T00:00:00.000"
"310","311","Virginia","22 Years","2019-03-07T00:00:00.000"
"311","312","Indiana","34 Years","2022-07-11T00:00:00.000"
"312","313","illinois","89 Years","2020-04-04T00:00:00.000"
"313","314","Idaho","77 Years","2020-01-01T00:00:00.000"
"314","315","Oregon","81 Years","2022-10-20T00:00:00.000"
"315","316","SOUTH DAKOTA","77 Years","2022-02-05T00:00:00.000"
"316","317","california","34 Years","2022-07-23T00:00:00.000"
"317","318","TEXAS","23 Years","2021-01-01T00:00:00.000"
"318","319","ohio","58 Years","2022-05-10T00:00:00.000"
"319","320","ARIZONA","54 Years","2022-06-29T00:00:00.000"
"320","321","CALIFORNIA","84 Years","2020-05-05T00:00:00.000"
"321","322","Texas","77 Years","2018-06-09T00:00:00.000"
"322","323","kansas","48 Years","2020-08-23T00:00:00.000"
"323","324","Washington","60 Years","2020-06-19T00:00:00.000"
"324","325","california","25 Years","2021-04-12T00:00:00.000"
"325","326","california","67 Years","2019-03-19T00:00:00.000"
"326","327","illinois","51 Years","2019-01-05T00:00:00.000"
"327","328","missouri","75 Years","2019-05-30T00:00:00.000"
"328","329","new york","48 Years","2022-01-14T00:00:00.000"
"329","330","Indiana","27 Years","2020-06-05T00:00:00.000"
"330","331","CALIFORNIA","41 Years","2020-04-12T00:00:00.000"
"331","332","texas","24 Years","2021-02-24T00:00:00.000"
"332","333","Texas","43 Years","2018-12-17T00:00:00.000"
"333","334","Pennsylvania","68 Years","2020-10-18T00:00:00.000"
"334","335","florida","81 Years","2022-02-22T00:00:00.000"
"335","336","CALIFORNIA","37 Years","2022-08-04T00:00:00.000"
"336","337","COLORADO","57 Years","2018-06-02T00:00:00.000"
"337","338","california","84 Years","2018-10-24T00:00:00.000"
"338","339","OKLAHOMA","60 Years","2022-05-18T00:00:00.000"
"339","340","New York","69 Years","2020-08-28T00:00:00.000"
"340","341","California","69 Years","2021-06-29T00:00:00.000"
"341","342","texas","46 Years","2021-04-29T00:00:00.000"
"342","343","South Carolina","30 Years","2021-08-20T00:00:00.000"
"343","344","indiana","79 Years","2020-07-03T00:00:00.000"
"344","345","CALIFORNIA","72 Years","2022-12-04T00:00:00.000"
"345","346","maryland","23 Years","2020-05-07T00:00:00.000"
"346","347","Kentucky","83 Years","2021-04-06T00:00:00.000"
"347","348","California","82 Years","2019-09-24T00:00:00.000"
"348","349","colorado","44 Years","2020-06-11T00:00:00.000"
"349","350","OHIO","45 Years","2020-04-20T00:00:00.000"
"350","351","Illinois","40 Years","2022-10-22T00:00:00.000"
"351","352","California","20 Years","2021-02-10T00:00:00.000"
"352","353","arkansas","45 Years","2021-06-03T00:00:00.000"
"353","354","Iowa","78 Years","2021-10-22T00:00:00.000"
"354","355","New York","31 Years","2020-09-22T00:00:00.000"
"355","356","ILLINOIS","35 Years","2022-08-29T00:00:00.000"
"356","357","California","59 Years","2020-02-22T00:00:00.000"
"357","358","Kansas","47 Years","2022-01-22T00:00:00.000"
"358","359","florida","33 Years","2019-02-03T00:00:00.000"
"359","360","california","55 Years","2020-07-01T00:00:00.000"
"360","361","kentucky","89 Years","2022-12-17T00:00:00.000"
"361","362","MISSOURI","41 Years","2019-02-28T00:00:00.000"
"362","363","Mississippi","50 Years","2018-10-14T00:00:00.000"
"363","364","Tennessee","58 Years","2020-05-30T00:00:00.000"
"364","365","Kentucky","73 Years","2019-01-11T00:00:00.000"
"365","366","Oklahoma","42 Years","2018-08-01T00:00:00.000"
"366","367","Massachusetts","41 Years","2021-06-04T00:00:00.000"
"367","368","Texas","65 Years","2018-11-25T00:00:00.000"
"368","369","Illinois","84 Years","2020-12-22T00:00:00.000"
"369","370","Florida","56 Years","2021-04-22T00:00:00.000"
"370","371","new york","80 Years","2022-01-08T00:00:00.000"
"371","372","new jersey","63 Years","2022-08-17T00:00:00.000"
"372","373","Florida","28 Years","2021-05-10T00:00:00.000"
"373","374","florida","29 Years","2021-07-26T00:00:00.000"
"374","375","arizona","50 Years","2020-12-11T00:00:00.000"
"375","376","Tennessee","81 Years","2021-09-15T00:00:00.000"
"376","377","Nevada","77 Years","2019-05-02T00:00:00.000"
"377","378","Wisconsin","77 Years","2019-10-19T00:00:00.000"
"378","379","New York","26 Years","2022-10-03T00:00:00.000"
"379","380","Washington","43 Years","2020-06-15T00:00:00.000"
"380","381","south carolina","51 Years","2019-07-14T00:00:00.000"
"381","382","California","30 Years","2018-09-08T00:00:00.000"
"382","383","California","87 Years","2021-06-27T00:00:00.000"
"383","384","New York","31 Years","2021-08-23T00:00:00.000"
"384","385","INDIANA","64 Years","2020-03-27T00:00:00.000"
"385","386","Massachusetts","74 Years","2019-02-26T00:00:00.000"
"386","387","TENNESSEE","81 Years","2022-06-18T00:00:00.000"
"387","388","Michigan","50 Years","2020-05-04T00:00:00.000"
"388","389","north carolina","71 Years","2020-08-04T00:00:00.000"
"389","390","NEBRASKA","25 Years","2019-05-02T00:00:00.000"
"390","391","Massachusetts","45 Years","2019-02-18T00:00:00.000"
"391","392","washington","48 Years","2021-05-04T00:00:00.000"
"392","393","new york","45 Years","2022-03-12T00:00:00.000"
"393","394","Minnesota","22 Years","2019-01-15T00:00:00.000"
"394","395","CALIFORNIA","58 Years","2022-05-08T00:00:00.000"
"395","396","texas","74 Years","2020-09-13T00:00:00.000"
"396","397","missouri","18 Years","2020-04-24T00:00:00.000"
"397","398","Georgia","26 Years","2020-09-15T00:00:00.000"
"398","399","Virginia","22 Years","2019-07-04T00:00:00.000"
"399","400","Ohio","19 Years","2018-10-30T00:00:00.000"
"400","401","Texas","84 Years","2021-04-21T00:00:00.000"
"401","402","Tennessee","43 Years","2021-05-02T00:00:00.000"
"402","403","California","21 Years","2021-03-30T00:00:00.000"
"403","404","Alabama","39 Years","2018-12-29T00:00:00.000"
"404","405","Texas","87 Years","2021-09-18T00:00:00.000"
"405","406","Kentucky","26 Years","2019-06-30T00:00:00.000"
"406","407","california","31 Years","2021-10-04T00:00:00.000"
"407","408","new jersey","37 Years","2021-08-07T00:00:00.000"
"408","409","wisconsin","71 Years","2021-08-06T00:00:00.000"
"409","410","Oklahoma","44 Years","2020-08-05T00:00:00.000"
"410","411","Georgia","63 Years","2018-06-16T00:00:00.000"
"411","412","North Carolina","74 Years","2021-09-15T00:00:00.000"
"412","413","COLORADO","33 Years","2018-05-20T00:00:00.000"
"413","414","california","46 Years","2019-11-21T00:00:00.000"
"414","415","CALIFORNIA","33 Years","2018-06-24T00:00:00.000"
"415","416","colorado","25 Years","2020-03-08T00:00:00.000"
"416","417","colorado","70 Years","2022-06-21T00:00:00.000"
"417","418","illinois","56 Years","2020-03-26T00:00:00.000"
"418","419","California","50 Years","2018-09-09T00:00:00.000"
"419","420","ILLINOIS","29 Years","2022-12-04T00:00:00.000"
"420","421","california","23 Years","2019-05-02T00:00:00.000"
"421","422","VERMONT","74 Years","2021-02-03T00:00:00.000"
"422","423","OHIO","38 Years","2021-05-13T00:00:00.000"
"423","424","New York","22 Years","2018-06-17T00:00:00.000"
"424","425","Florida","27 Years","2019-03-16T00:00:00.000"
"425","426","Alaska","51 Years","2020-05-18T00:00:00.000"
"426","427","GEORGIA","23 Years","2018-06-18T00:00:00.000"
"427","428","california","45 Years","2020-06-25T00:00:00.000"
"428","429","TEXAS","88 Years","2018-05-28T00:00:00.000"
"429","430","north carolina","58 Years","2020-06-23T00:00:00.000"
"430","431","ILLINOIS","26 Years","2021-07-19T00:00:00.000"
"431","432","California","49 Years","2021-06-20T00:00:00.000"
"432","433","CALIFORNIA","30 Years","2021-06-30T00:00:00.000"
"433","434","pennsylvania","47 Years","2020-12-07T00:00:00.000"
"434","435","NORTH CAROLINA","69 Years","2022-06-06T00:00:00.000"
"435","436","SOUTH CAROLINA","72 Years","2022-05-13T00:00:00.000"
"436","437","georgia","55 Years","2018-12-30T00:00:00.000"
"437","438","ohio","24 Years","2021-10-19T00:00:00.000"
"438","439","Massachusetts","80 Years","2021-11-13T00:00:00.000"
"439","440","nebraska","18 Years","2019-03-31T00:00:00.000"
"440","441","louisiana","46 Years","2021-09-28T00:00:00.000"
"441","442","michigan","51 Years","2021-04-02T00:00:00.000"
"442","443","iowa","59 Years","2021-02-27T00:00:00.000"
"443","444","new jersey","64 Years","2019-09-08T00:00:00.000"
"444","445","MISSISSIPPI","77 Years","2022-10-07T00:00:00.000"
"445","446","florida","37 Years","2019-06-16T00:00:00.000"
"446","447","WISCONSIN","26 Years","2018-06-08T00:00:00.000"
"447","448","louisiana","31 Years","2019-05-27T00:00:00.000"
